fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,white_wine,quality
7.237712658417637,1.0849228060242095,0.0,3.4250393469563214,0.14298141344833615,7.975267929009986,18.05718353955907,0.9960887948740156,3.546151540182445,0.5318856329208819,10.456568987626458,0.0,1.0
6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,3.44,0.58,11.4,0.0,2.0
7.020812668699152,0.4665146901761301,0.3608126686991528,2.1,0.10683250674796613,3.5972911043361573,7.805417791327685,0.995654961861856,3.395702021476977,0.5759729110433616,10.957020214769774,0.0,2.0
6.8,0.61,0.04,1.5,0.057,5.0,10.0,0.99525,3.42,0.6,9.5,0.0,3.0
6.5,0.58,0.0,2.2,0.096,3.0,13.0,0.99557,3.62,0.62,11.5,0.0,2.0
6.748316293515393,0.7893348924914891,0.01861953447098875,1.969107027303878,0.07931144225256069,5.9309767235494375,12.138046552901125,0.9960414139658704,3.555521862116045,0.6237879051194494,10.00176745733792,0.0,1.0
9.905968108243258,0.526057168241497,0.3610349032419372,1.5956190758238855,0.131613329384656,31.768888230776003,48.15936512637314,0.9981176062895062,3.36884444115388,0.8105968108243258,9.868126974725369,0.0,1.0
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,3.33,0.57,10.3,0.0,2.0
12.485314960597318,0.3373479709344855,0.7155890369460507,2.464657783236956,0.0732350696551058,6.0,28.117807389210142,0.998708821926108,2.909994548766855,0.8085314960597318,10.117589339884347,0.0,4.0
7.910228004079574,0.7606450873002708,0.1526563505609415,1.4312975008499111,0.22235958233596714,14.612214994900533,33.16335501529841,0.9961186017801759,3.3038091749405063,0.5238778500509946,9.614961999320071,0.0,1.0
7.1,0.72,0.0,1.8,0.123,6.0,14.0,0.99627,3.45,0.58,9.8,0.0,3.0
8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,12.0,0.0,2.0
6.9310706067994525,0.4868929393200546,0.003378587864010921,2.1211662831730793,0.06846405474107141,6.887380404532969,13.887380404532971,0.9951486022768612,3.429281094821428,0.5845047838186812,10.809904323626377,0.0,2.0
8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,9.2,0.0,2.0
7.701057105465879,0.6984455826826333,0.657384481249344,2.6862176692694666,0.4083564915686243,35.21202048828739,74.71025864584426,0.9975300312408816,3.1004600770189192,1.4575254286447947,9.792580281901794,0.0,2.0
5.550594551794108,0.6721403864587929,0.040118910358821834,1.5976217928235634,0.04450594551794109,19.904871712942537,87.5059455179411,0.9916095128287056,3.5303567310764654,0.82,13.4434599302648,0.0,4.0
12.6,0.31,0.72,2.2,0.07200000000000001,6.0,29.0,0.9987,2.88,0.82,9.8,0.0,4.0
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,12.9,0.0,4.0
7.693965587984812,0.4658276116745328,0.32351724703878504,2.2115518231787386,0.07517586235193925,11.70861941627336,19.884481768212613,0.993108206636216,3.2164827529612148,0.7117586235193925,12.399482999148365,0.0,4.0
9.073518739421175,0.40105925042315294,0.4941741226726591,1.8,0.07084111243652706,6.947037478842355,15.78814991536942,0.9946485997614252,3.2174147529620702,0.69,12.457629983073886,0.0,4.0
7.6166635739519695,1.5666691408384252,0.0004761021129133999,2.1309466373393717,0.13573832940077948,5.023805105645669,9.047610211291339,0.994859029239486,3.4995238978870864,0.4021424595081104,10.902380510564567,0.0,1.0
11.181073158123796,0.5311252017811093,0.5762146316247588,1.9556260089055464,0.09878650481100884,18.37853683752412,47.3491057015635,0.9999342178601224,3.2953837412032554,0.6712406534534163,9.314195131407155,0.0,1.0
11.7,0.49,0.49,2.2,0.083,5.0,15.0,1.0,3.19,0.43,9.2,0.0,3.0
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,10.0,0.0,3.0
8.316919128879983,0.4856858440820023,0.3525659938979981,1.7087408100999981,0.06846430156759985,30.524448605999886,79.35525731720006,0.993702886218622,3.2018606602840025,0.7026784921620007,12.220770217780005,0.0,4.0
8.178444012797558,0.8751214236754834,0.21179883455340828,2.186223948809765,0.0864910808958291,8.07779936012207,23.21555987202441,0.9965836965722036,3.285867184642929,0.4678444012797559,9.913776051190236,0.0,2.0
8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,11.0,0.0,1.0
9.581127645583301,0.30402505879074,0.5378621766509301,3.5245105823331992,0.078591229423241,5.7987470604630005,16.194988241852002,0.9966415035274444,3.16610023516296,0.8998747060463,11.8811276455833,0.0,4.0
6.8473771829558165,0.8742464501188508,0.07578684511325481,3.0472107067952883,0.06468359719309279,13.578684511325484,29.947543659116345,0.9950315403949944,3.4573771829558173,0.4773605353397645,11.242131548867452,0.0,2.0
8.1,0.82,0.0,4.1,0.095,5.0,14.0,0.99854,3.36,0.53,9.6,0.0,3.0
7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,0.0,3.0
7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,9.4,0.0,3.0
7.054859549597476,1.0833164785221452,0.012114232231167192,1.9182865165324925,0.10126301491805678,5.60571161155836,10.81713483467508,0.9955110823983324,3.530285580577918,0.5393136706584227,10.32457396901956,0.0,1.0
8.895589668481437,0.7854410331518561,0.032334612568053936,1.7533077486389212,0.0759558966848144,4.255512914398202,14.0,0.9976678332112824,3.2976653874319464,0.5502205165759281,10.032166788717662,0.0,2.0
9.738322679898332,0.34709581711242893,0.5027244997700586,2.094011951107346,0.06352095608858765,10.769462200169444,29.0,0.9965908378270362,3.0654790855621448,0.7882035853322037,10.594910366694908,0.0,4.0
7.8926702852604755,0.537361302693771,0.33941362282083803,2.4897383993646653,0.0759706811410419,8.131934865311452,17.10261600635335,0.9923769733502414,3.200586377179162,0.7197068114104189,13.075078969885617,0.0,4.0
5.8014377050408985,0.59985622949591,0.025971245899182,1.5940042623524198,0.0782542065563122,6.1342918033605995,13.1342918033606,0.9950055154426384,3.625084131126244,0.6146283278655761,10.207433442688481,0.0,2.0
11.3,0.37,0.41,2.3,0.08800000000000001,6.0,16.0,0.9988,3.09,0.8,9.3,0.0,3.0
10.0,0.26,0.54,1.9,0.083,42.0,74.0,0.99451,2.98,0.63,11.8,0.0,4.0
10.718051165883328,0.4883739340440973,0.64578806129389,2.261461625587504,0.31714262924834125,34.530085276472214,57.614616255875035,0.9988156735642936,3.1448136442355543,1.2789256962054187,9.716260659559026,0.0,2.0
7.007401894136637,0.8483780445642833,0.04305514206024783,4.797168467832217,0.08107401894136637,3.6944857939752187,13.537009470683188,0.9975984898495104,3.4347242896987606,0.5454644791124247,10.142126183835398,0.0,1.0
7.0,0.42,0.35,1.6,0.08800000000000001,16.0,39.0,0.9961,3.34,0.55,9.2,0.0,3.0
8.958894915469106,0.40564420338123575,0.4689568814032034,1.8,0.07015336949281463,6.717789830938213,14.87115932375285,0.9947723934912934,3.2495094236686497,0.69,12.274231864750572,0.0,4.0
7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,3.17,0.48,9.8,0.0,3.0
8.1,0.725,0.22,2.2,0.07200000000000001,11.0,41.0,0.9967,3.36,0.55,9.1,0.0,3.0
8.864421443506805,0.3803367834739793,0.446189556745196,2.1305268043835053,0.07196632165260207,6.0,13.652634021917526,0.9955698532374356,3.2838946391232993,0.7660211650082063,11.7,0.0,4.0
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,9.6,0.0,2.0
7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,3.41,0.57,11.0,0.0,2.0
8.147872865778204,1.1417017073774371,0.015653510450805822,3.1174781793023785,0.09551819730536457,5.782675522540291,10.565351045080584,0.9980159301737676,3.484346489549194,0.4704407970286262,10.978267552254028,0.0,1.0
7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,12.8,0.0,4.0
11.916881913335668,0.4728973898968796,0.6937262274359872,3.7764263538407703,0.07935665631792359,6.0,23.745245487197433,0.998752547545128,3.0586616534352875,0.7516881913335666,11.691711624608926,0.0,4.0
7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,3.37,0.51,10.5,0.0,3.0
9.10659451101082,0.3397311105445888,0.5267477814601729,3.2405888690606077,0.07645966658168832,12.689499872532474,34.94622210891776,0.9976594111309394,3.2293405488989184,0.8497311105445887,12.02983329084416,0.0,4.0
7.716405003972489,0.5501475983356018,0.2304484345753485,4.3926012846581015,0.07340283917534117,21.671523949314018,117.47757827123257,0.996824469306904,3.19552317367124,0.9779073053150408,9.708968691506966,0.0,2.0
9.808376661488037,0.4708376661488035,0.5547381965695299,2.8947639313905986,0.07582984087378206,6.678010608414531,16.965968174756412,0.9959659156568272,3.2132198939158547,0.69,12.789790452426924,0.0,4.0
9.333981450478902,0.5737407400112683,0.4791805525464816,3.638749975380304,0.08021759250140853,7.156481499718294,17.843518500281707,0.9950703471634084,3.2084351850028168,0.7073472224957744,13.226527775042255,0.0,4.0
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,9.5,0.0,3.0
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,9.7,0.0,3.0
5.235100505362893,0.5884886955100739,0.16555150663508367,1.7648994946371062,0.05412248736592765,16.25716077076624,64.88969867298327,0.9919742839229234,3.657306531903228,0.7713467340483858,13.568982406834696,0.0,4.0
8.341568656221924,1.0045326742241316,0.153789547182914,3.5752091297076225,0.12932719053028602,5.0,14.627712437481284,0.9974787974124738,3.4824875771918986,0.5682470596866577,9.978130696896526,0.0,1.0
9.951852957346206,0.695894849841977,0.4168026496998805,2.4211720472352183,0.18461361820221975,5.0,15.701235304897473,0.9989817294268564,3.2302097033490944,0.6165555887203862,8.743579399367906,0.0,1.0
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,10.5,0.0,3.0
6.978183782582143,0.9288972965677296,0.012051891926224492,2.7736432390375,0.08555070267008673,5.602594596311223,12.794810807377553,0.9962384432422132,3.581792432295102,0.5942335136680102,10.24805405276658,0.0,1.0
8.86966809181766,0.4092132763272936,0.4493269801998853,1.8,0.06961800855090595,6.539336183635322,14.15734473454128,0.994868758460837,3.274492934291055,0.69,12.131468946908257,0.0,4.0
6.9,0.48,0.2,1.9,0.08199999999999999,9.0,23.0,0.99585,3.39,0.43,9.05,0.0,2.0
7.590485738540638,1.1500776146008835,0.004233016412014136,4.070096802489399,0.0942485393321908,5.211650820600707,13.36504753819788,0.9970910299037936,3.598252376909894,0.5294174589699647,10.763495246180213,0.0,1.0
7.008307189638063,0.5275878851591819,0.1324121148408181,2.215175770318364,0.0635862628386394,29.758788515918194,46.4137371613606,0.993471613842288,3.533514332390751,0.74,13.067571661953757,0.0,4.0
6.808892133394628,0.3182215733210744,0.3735568533578512,1.8506705600735536,0.02559562693468181,26.92448986752479,96.69795947009916,0.9899215597734129,3.3932886293284303,0.5306209893100414,12.608892133394628,1.0,5.0
8.368577418134253,0.29497440235601896,0.4302354174321758,3.2178094888148214,0.02847901802118053,5.0,25.04708348643516,0.9925366428833888,3.1285874954069453,0.3311258918729169,11.304196395763896,1.0,1.0
6.8,0.2590028639163037,0.3861797353335973,1.9036519849980205,0.04717275330833003,34.17275330833004,104.65449338333993,0.9901900286391632,3.1559129962495045,0.484817400750099,12.661797353335974,1.0,4.0
5.9503857305590175,0.3216795243519672,0.22937447792629526,3.4195371233291785,0.03723821925374755,36.132819025921314,101.30077146111805,0.9907601542922236,3.291328190259213,0.4033590487039345,11.886718097407869,1.0,4.0
4.9,0.33,0.31,1.2,0.016,39.0,150.0,0.98713,3.33,0.59,14.0,1.0,4.0
7.243385233196949,0.39303934369764215,0.2882598359244105,5.017163903370318,0.042781885147087376,30.65196718488211,121.47795077732314,0.9934431474958114,3.2912991796220523,0.5261024611338421,11.326221329826632,1.0,4.0
6.5,0.39,0.81,1.2,0.217,14.0,74.0,0.9936,3.08,0.53,9.5,1.0,3.0
7.5,0.29,0.36,15.7,0.05,29.0,124.0,0.9968,3.06,0.54,10.4,1.0,3.0
7.4,0.34,0.28,12.1,0.049,31.0,149.0,0.99677,3.22,0.49,10.3,1.0,3.0
8.15112302138384,0.2532551121420677,0.3997653364262033,5.799798814059424,0.03276734828560904,27.441837071402254,132.3724439289661,0.9933998491105446,3.2446530342878197,0.4711632585719549,11.572142150055257,1.0,5.0
7.1877564776104865,0.4384230805969356,0.3045641074625808,7.061410268656451,0.048823716417943516,15.456410746258076,117.0,0.9958141026865645,3.287198728357984,0.3984230805969355,10.361410268656453,1.0,2.0
6.4,0.26,0.22,5.1,0.037000000000000005,23.0,131.0,0.9944,3.29,0.32,10.1,1.0,3.0
8.8,0.35,0.49,1.0,0.036000000000000004,14.0,56.0,0.992,2.96,0.33,10.5,1.0,2.0
7.559847500000898,0.2622992375000045,0.4808030499999821,4.131359500003768,0.032689771250001345,30.31022874999865,115.52916125000492,0.9918404891250029,3.330912962499924,0.429196950000018,12.325190624998882,1.0,5.0
5.978613920615939,0.27080197797690225,0.3156683149807519,1.743316850192481,0.04091980220230977,16.540098898845113,96.0,0.9908312377311164,3.3994108788729624,0.5578613920615939,11.734752378999099,1.0,4.0
6.9,0.25,0.27,9.05,0.039,37.0,128.0,0.9936,3.27,0.34,11.3,1.0,4.0
7.0164215002524015,0.3017892498737996,0.42731612518930057,3.035784997475993,0.02614950501766805,41.86520496718791,115.50735499242798,0.9900910537506309,3.33238967511358,0.3949264500757202,12.8164215002524,1.0,5.0
6.933509737774861,0.21234568164424025,0.28435626591073193,2.386596104890056,0.05559788314670167,49.03350973777486,158.76543183557595,0.9943664902622252,3.03440918724319,0.4706701947554972,8.863668501772239,1.0,4.0
6.6,0.5,0.26,11.3,0.029,32.0,110.0,0.99302,3.27,0.78,12.9,1.0,4.0
8.049050427439687,0.3209658153878287,0.4220075965804825,1.385892598206695,0.0325984806839035,16.695062222686367,97.30493777731364,0.9911200759658048,3.233125343577961,0.3310417811926538,12.329734119683113,1.0,1.0
7.1,0.28,0.49,6.5,0.041,28.0,111.0,0.9926,3.41,0.58,12.2,1.0,4.0
9.599952117582928,0.2503758679812195,0.4440723006512195,1.348144601302439,0.036222169019536586,5.0,39.222647843707314,0.9935525688287264,2.9314843189580486,0.3474120183068293,9.807421594790243,1.0,1.0
8.404001084564342,0.2577176661981943,0.4131529985945828,7.079064310149026,0.03336235549309257,27.590588873273138,130.14116690090287,0.9943592982326118,3.2327528901381486,0.4681882225345372,11.259763366126402,1.0,5.0
6.594427052093803,0.4707097438674142,0.24572034151011446,5.2794952067259375,0.0367392225881974,5.329126722716149,29.93165068908646,0.9919974760336298,3.1704310964721043,0.5206834931091354,11.568349310913543,1.0,2.0
6.9,0.18,0.38,6.5,0.039,20.0,110.0,0.9943,3.1,0.42,10.5,1.0,3.0
6.712405790011566,0.3559533915595836,0.2971939705607401,2.004660844041636,0.02162947242406477,24.179849264018504,86.75353032418043,0.9899804730226341,3.4005579136390285,0.603255652599306,12.310075367990748,1.0,5.0
5.3,0.76,0.03,2.7,0.043,27.0,93.0,0.9932,3.34,0.38,9.2,1.0,3.0
7.6,0.2,0.26,4.5,0.086,37.0,133.0,0.9963,3.15,0.42,9.2,1.0,3.0
7.116551066338579,0.30802774407874073,0.3486620426535432,3.2471753081102475,0.023630327724803092,44.00693601968519,127.66204265354321,0.9901248265995078,3.28,0.4119722559212592,12.613379573464568,1.0,5.0
5.9,0.32,0.26,1.5,0.057,17.0,141.0,0.9917,3.24,0.36,10.7,1.0,3.0
7.209338563166437,0.429772100978542,0.3867426330071527,3.0974984074773038,0.02730294679713893,5.0,35.7926648576066,0.9919684269670808,3.1951028193953235,0.4451250796261348,11.627793087191195,1.0,1.0
7.811498342103603,0.5184599336841441,0.2816631896489789,8.427201690335878,0.05174332228069069,93.8491226843334,335.48560145607496,0.9960523581561318,3.1451335543861862,0.4933263792979578,11.0,1.0,1.0
8.118530652691215,0.3234671034968838,0.42145175477847024,1.3205811864702572,0.03270964904430595,17.05635939399432,96.94364060600569,0.9911145175477848,3.2239539538447595,0.3279846512815865,12.34918858275354,1.0,1.0
9.21792081316317,0.2597912159605251,0.284458459531053,7.985428385026347,0.037791648638421015,125.78120943644726,215.87690395228898,0.9938272944610448,2.926916053706314,0.379208351361579,11.0,1.0,1.0
6.599735254779849,0.29003971178302274,0.35332892091299745,5.5656518099894186,0.029334215817400505,33.00132372610076,101.99867627389924,0.9915328920912996,3.3566710790870027,0.5567240281310328,12.3668431634801,1.0,4.0
7.679813276715421,0.26289906638357713,0.4784037344656916,4.635215762204774,0.032869719915073134,30.130280084926863,116.18897302193486,0.9922423744769966,3.3207158714791887,0.4315962655343085,12.175233404105724,1.0,5.0
6.935785362977325,0.3774751229579366,0.3856858548090704,5.745131615274367,0.024862829038185926,6.96819496375282,27.409560299671146,0.9918936389927506,3.2974751229579367,0.3753678044465986,12.403180503624716,1.0,1.0
8.6,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.04,0.63,11.0,1.0,1.0
6.1,0.22,0.31,1.4,0.039,40.0,129.0,0.99193,3.45,0.59,10.9,1.0,3.0
6.926521449064298,0.3536348522245688,0.3410608579625719,4.083305624117095,0.018689557675671712,55.408713056142204,120.06085796257187,0.9898397821735964,3.28,0.3663651477754312,12.689391420374278,1.0,5.0
6.267712009264815,0.2250784006948611,0.4705327973363658,5.636047950201621,0.030100320150553236,31.25392003474305,128.16928002316203,0.9927746079965256,3.4116928002316205,0.37184960162134256,11.24921599305139,1.0,4.0
8.049996602044919,0.2647499830102246,0.4710000679591016,6.189985728588664,0.033424994903067384,29.57500509693262,118.22498131124706,0.9934824886168504,3.289250288826182,0.4389999320408984,11.71250424744385,1.0,5.0
7.7,0.275,0.3,1.0,0.039,19.0,75.0,0.992,3.01,0.56,10.7,1.0,3.0
7.687325059649135,0.3079437021473688,0.4249013995228069,1.7259144439298142,0.03201972009543862,14.814090310175494,99.1859096898245,0.9911490139952279,3.2808730921263143,0.3469576973754381,12.228451016701758,1.0,1.0
6.117152727656388,0.2320711818085903,0.3686406362773124,1.2799309064052742,0.04644340002110142,20.064754563678502,110.58576363828196,0.9915378645457424,3.403138908937444,0.43,11.14498272660132,1.0,1.0
6.098298997969655,0.23254252505075865,0.3728827254568276,1.411907014212414,0.04540644488833103,19.169202403558614,110.49149498984829,0.9915237242484772,3.4106804008121383,0.43,11.177976753553104,1.0,1.0
7.3,0.32,0.29,1.5,0.038,32.0,144.0,0.99296,3.2,0.55,10.8,1.0,3.0
8.2,0.26,0.44,1.3,0.046,7.0,69.0,0.9944,3.14,0.62,10.2,1.0,2.0
5.8,0.26,0.3,2.6,0.034,75.0,129.0,0.9902,3.2,0.38,11.5,1.0,2.0
10.497954314214324,0.2572521190048165,0.3376078148813966,9.131791405207696,0.03975322512323903,12.880390744069828,126.33081454503314,0.9985190748431246,2.993588277677905,0.5348599338862131,9.518319206634557,1.0,1.0
7.407335646715055,0.28,0.3338223764476703,4.833206414113795,0.027691118822383516,36.15444058880824,115.53667823357529,0.9910602318296352,2.99,0.4053667823357527,12.3,1.0,4.0
7.538502875599928,0.4423366439565296,0.2333457396921717,3.2392472571302298,0.04509346575826119,142.21029795608766,288.5299842946988,0.9926955128074696,3.1751778357808806,0.3719065342417388,11.0,1.0,1.0
9.037189924463217,0.5554544584547686,0.3622038119312445,3.1283785047284165,0.0668374676738238,34.73278421459582,183.57025188841962,0.9969256201510736,3.2080164735621257,0.3925620151073568,8.636088496996367,1.0,1.0
5.857640893864418,0.3101389253429894,0.2563197907583995,4.5041677602896835,0.02950694626714947,35.479161198551594,100.50694626714949,0.9908548623870046,3.330416776028968,0.481667104115873,12.15486238700463,1.0,4.0
6.9,0.4096791606624443,0.22,4.201604196687779,0.03098395803312222,10.0,102.0,0.993,3.0,0.8601604196687778,11.6,1.0,2.0
5.3,0.3,0.16,4.2,0.029,37.0,100.0,0.9905,3.3,0.36,11.8,1.0,4.0
8.5,0.26,0.21,16.2,0.07400000000000001,41.0,197.0,0.998,3.02,0.5,9.8,1.0,1.0
6.143443608769696,0.4505843983982571,0.044826127740529915,1.7227481197318153,0.04307582706577272,7.537913532886359,55.35860902192424,0.9921837659759738,3.3682069548903786,0.4051026315346968,10.895182331364396,1.0,2.0
6.9,0.3,0.33,4.1,0.035,26.0,155.0,0.9925,3.25,0.79,12.3,1.0,4.0
7.230712274518279,0.30808973823338714,0.3603746480406989,11.105619720610482,0.044134828970556456,36.730342058887096,137.3071227451828,0.9953745372304612,3.1332585514721774,0.454007847553575,10.705989936241668,1.0,4.0
6.4,0.27,0.19,2.0,0.084,21.0,191.0,0.99516,3.49,0.63,9.6,1.0,2.0
7.36676293306955,0.24221580446203,0.3744027290031949,2.0221580446203,0.0311107902231015,27.443160892405995,136.11945419936103,0.9905223024442248,3.2899711200791346,0.4733525866139101,12.5443160892406,1.0,5.0
7.97184799497855,0.3161516729326957,0.3935923997489275,7.318103258119417,0.02628246177937971,42.871094611646384,121.43601817040579,0.9933078661653844,3.2410237092735072,0.4087203634081159,11.579431641613336,1.0,5.0
7.3,0.49,0.32,5.2,0.043,18.0,104.0,0.9952,3.24,0.45,10.7,1.0,2.0
7.337808334425175,0.2549259997379577,0.35751233337700705,2.273643328529225,0.02938301669505458,30.73149993448943,136.51233337700705,0.9904567125016378,3.28,0.4650740002620423,12.524876666229927,1.0,5.0
5.599159561077238,0.3054392647468589,0.21167301509515932,4.363177942405766,0.029271963237342945,36.18411028797117,100.27196323734293,0.99069037426614,3.3163177942405766,0.42527117696230654,11.990374266140062,1.0,4.0
5.9,0.26,0.3,1.0,0.036000000000000004,38.0,114.0,0.9928,3.58,0.48,9.4,1.0,3.0
8.63812100799665,0.2888950496728643,0.4269060503998326,9.256352023262984,0.031430935061792314,34.0884048945896,122.95027501817421,0.9954883960261708,3.216795599709213,0.4390055003634842,10.882873491639865,1.0,5.0
8.6,0.22,0.33,1.2,0.031,38.0,95.0,0.99239,2.83,0.31,10.3,1.0,3.0
7.602311587449001,0.3312690714225409,0.3751155793724501,6.243088254397094,0.023426953175742282,47.74225634726317,120.5961626987477,0.9920984742861968,3.2544613968200364,0.3919232539749546,11.965765158576046,1.0,5.0
6.651989363199864,0.3496021273600272,0.31079574527994563,1.6623872358398368,0.022143765990397014,24.727851084798104,87.91140433919242,0.98971758617216,3.4058408509440112,0.5902440419840516,12.451989363199866,1.0,5.0
6.9605439081713305,0.3297280459143349,0.3854079311284977,3.5945609182866987,0.02223807357199312,49.12929193772708,117.18368275486007,0.9899513597704284,3.3072447586770983,0.37816317245139897,12.76054390817133,1.0,5.0
8.101073593110435,0.3108651711909368,0.40005367965552174,7.694032270866719,0.027281023219489726,41.167666272635174,121.72971271161462,0.9937307863047252,3.236324596614166,0.4145942542322925,11.444332152657273,1.0,5.0
5.5,0.15,0.32,14.0,0.031,16.0,99.0,0.99437,3.26,0.38,11.5,1.0,4.0
6.976726862425307,0.26,0.3264855928733588,15.214352675686966,0.06145539769056136,41.89604302210276,165.6384942264034,0.9971487591290024,3.2171294648626074,0.5179208604420552,10.427230115471932,1.0,1.0
6.9459600443255685,0.3370199778372157,0.3744700332441765,3.7403995567443142,0.0212172031027898,51.0251942376761,117.62119867023294,0.9899149001108142,3.300682019946507,0.3737880132976705,12.74596004432557,1.0,5.0
6.195568048391148,0.22336107849561412,0.3463712032260766,9.558402696239037,0.05177795212411285,37.73453319891348,202.38042736564992,0.9951752080887172,3.125664792741328,0.4559280080651914,10.046906639782694,1.0,1.0
6.7,0.14,0.46,1.6,0.036000000000000004,15.0,92.0,0.99264,3.37,0.49,10.9,1.0,3.0
6.9,0.17,0.25,1.6,0.047,34.0,132.0,0.9914,3.16,0.48,11.4,1.0,3.0
11.499447990791154,0.2362906234485572,0.3702145857466888,10.645677195381976,0.035328020505806516,14.510729287334437,123.76885397704588,0.9994274063172292,2.9446781213799667,0.546505209195246,9.658062510342953,1.0,1.0
5.7,0.14,0.3,5.4,0.045,26.0,105.0,0.99469,3.32,0.45,9.3,1.0,3.0
7.2,0.28,0.38,2.0,0.052000000000000005,23.0,156.0,0.9912,3.13,0.52,11.1,1.0,3.0
6.892377296857278,0.5107175990202625,0.4156503062476372,5.691930583917181,0.0287309432421432,6.80717027357041,75.46188648428641,0.9910687898734192,3.1060088199261577,0.4910314414047732,12.44618864842864,1.0,4.0
6.833246700468546,0.31335065990629074,0.3832986801874185,1.879896040562256,0.02613142741030802,27.26545380655965,98.0618152262386,0.9899532207106092,3.3913402639625163,0.5213662538219525,12.633246700468547,1.0,5.0
5.277077869958628,0.28162784318931,0.28903652662551715,4.8657753545275595,0.03413287396296544,63.03652662551716,136.8438319506206,0.9895289042012344,3.213123360987588,0.3698676746089683,12.448173668724143,1.0,4.0
7.951528026473192,0.3174550089530349,0.4227877757882145,1.4775636551152005,0.032442444842357115,16.187945737660595,97.8120542623394,0.991127877757882,3.2459983005055384,0.3353327668351796,12.302427847412494,1.0,1.0
7.1,0.2552910064817764,0.3476719481457891,2.1529100648177644,0.040232805185421085,29.47089935182236,126.11640259271056,0.9923343918797152,3.311746038890658,0.5411111361173035,11.512169157369073,1.0,4.0
5.847771871753026,0.22417109618523007,0.3406060909900725,4.510874870121059,0.038299468457772386,73.5668438474092,133.5383278165375,0.9915376124090848,3.130730785958112,0.3704456256493947,10.974509410716708,1.0,2.0
8.798199775904461,0.3815782949710606,0.5343008637192468,2.095339091461645,0.05,17.0,121.35487044211298,0.9957813563658464,3.1697139315557186,0.6612182501519523,10.378495681403766,1.0,2.0
6.788644757391374,0.20988398540577732,0.3694322378695687,3.1158727179707126,0.041011601459422266,33.35225873768104,97.76129368840523,0.9922363860197104,3.2110195096666403,0.4639743349130191,11.139743349130189,1.0,4.0
5.3,0.58,0.07,6.9,0.043,34.0,149.0,0.9944,3.34,0.57,9.7,1.0,3.0
6.9530305531295475,0.2815090999126637,0.4307757555749636,2.4161512800582248,0.03084484888500728,10.995758876273653,103.00424112372637,0.9912077575557496,3.3777999669868994,0.3792666556622999,12.022848554876273,1.0,1.0
7.439212256777622,0.2714617067565671,0.4109204963993047,8.926914662171646,0.049561487973029866,48.87702405394026,214.26914662171646,0.9966269146621716,3.0814617067565666,0.5086929247740793,9.213070752259206,1.0,2.0
8.332330251537764,0.3661908406927497,0.2798623951925985,14.635082347685795,0.12150642873096698,38.764403353836855,205.38348742311183,0.9980838348742312,2.9780825628844414,0.5670678993848945,9.604385293460725,1.0,1.0
8.787365047265249,0.28125485829845104,0.42999136302497604,9.474514170154901,0.0332492442646854,27.499784075624397,119.12289473733792,0.9960808532389598,3.2262613360297183,0.47875809716408496,10.6501079621878,1.0,5.0
6.9,0.19,0.6,4.0,0.037000000000000005,6.0,122.0,0.99255,2.92,0.59,10.4,1.0,2.0
6.8,0.41,0.3,8.8,0.045,28.0,131.0,0.9953,3.12,0.59,9.9,1.0,3.0
7.927139812570576,0.3165770332525407,0.42298288149943536,1.5004885761836586,0.03240342370011292,16.061127025366993,97.938872974633,0.9911298288149945,3.2492175447406835,0.3364058482468947,12.295599147519761,1.0,1.0
5.5,0.24,0.45,1.7,0.046,22.0,113.0,0.99224,3.22,0.48,10.0,1.0,3.0
8.326515072403106,0.5308047249288091,0.35632188997152364,2.1524892339977817,0.06205364832858728,38.735622005695284,178.05364832858731,0.9968126283253486,3.259992272702737,0.38947124401139055,8.421072966571746,1.0,1.0
6.281692758072622,0.3862005854944103,0.19830724192737667,3.6464579354190128,0.02681692758072624,22.816927580726233,108.26771032290493,0.9899639745452571,3.274093929061444,0.5583072419273767,12.85492172578213,1.0,4.0
